county,office,district,party,candidate,votes
Ada,President,NA,IND,Darrell L. Castle,1019
Adams,President,NA,IND,Darrell L. Castle,12
Bannock,President,NA,IND,Darrell L. Castle,240
Bear Lake,President,NA,IND,Darrell L. Castle,22
Benewah,President,NA,IND,Darrell L. Castle,30
Bingham,President,NA,IND,Darrell L. Castle,144
Blaine,President,NA,IND,Darrell L. Castle,35
Boise,President,NA,IND,Darrell L. Castle,22
Bonner,President,NA,IND,Darrell L. Castle,116
Bonneville,President,NA,IND,Darrell L. Castle,272
Boundary,President,NA,IND,Darrell L. Castle,33
Butte,President,NA,IND,Darrell L. Castle,4
Camas,President,NA,IND,Darrell L. Castle,6
Canyon,President,NA,IND,Darrell L. Castle,433
Caribou,President,NA,IND,Darrell L. Castle,20
Cassia,President,NA,IND,Darrell L. Castle,56
Clark,President,NA,IND,Darrell L. Castle,4
Clearwater,President,NA,IND,Darrell L. Castle,18
Custer,President,NA,IND,Darrell L. Castle,12
Elmore,President,NA,IND,Darrell L. Castle,50
Franklin,President,NA,IND,Darrell L. Castle,112
Fremont,President,NA,IND,Darrell L. Castle,36
Gem,President,NA,IND,Darrell L. Castle,41
Gooding,President,NA,IND,Darrell L. Castle,42
Idaho,President,NA,IND,Darrell L. Castle,57
Jefferson,President,NA,IND,Darrell L. Castle,101
Jerome,President,NA,IND,Darrell L. Castle,46
Kootenai,President,NA,IND,Darrell L. Castle,372
Latah,President,NA,IND,Darrell L. Castle,320
Lemhi,President,NA,IND,Darrell L. Castle,19
Lewis,President,NA,IND,Darrell L. Castle,18
Lincoln,President,NA,IND,Darrell L. Castle,18
Madison,President,NA,IND,Darrell L. Castle,136
Minidoka,President,NA,IND,Darrell L. Castle,47
Nez Perce,President,NA,IND,Darrell L. Castle,119
Oneida,President,NA,IND,Darrell L. Castle,23
Owyhee,President,NA,IND,Darrell L. Castle,22
Payette,President,NA,IND,Darrell L. Castle,42
Power,President,NA,IND,Darrell L. Castle,19
Shoshone,President,NA,IND,Darrell L. Castle,45
Teton,President,NA,IND,Darrell L. Castle,27
Twin Falls,President,NA,IND,Darrell L. Castle,142
Valley,President,NA,IND,Darrell L. Castle,26
Washington,President,NA,IND,Darrell L. Castle,25
Ada,President,NA,DEM,Hillary Rodham Clinton,75677
Adams,President,NA,DEM,Hillary Rodham Clinton,415
Bannock,President,NA,DEM,Hillary Rodham Clinton,10342
Bear Lake,President,NA,DEM,Hillary Rodham Clinton,255
Benewah,President,NA,DEM,Hillary Rodham Clinton,770
Bingham,President,NA,DEM,Hillary Rodham Clinton,2924
Blaine,President,NA,DEM,Hillary Rodham Clinton,6416
Boise,President,NA,DEM,Hillary Rodham Clinton,777
Bonner,President,NA,DEM,Hillary Rodham Clinton,5819
Bonneville,President,NA,DEM,Hillary Rodham Clinton,8930
Boundary,President,NA,DEM,Hillary Rodham Clinton,933
Butte,President,NA,DEM,Hillary Rodham Clinton,160
Camas,President,NA,DEM,Hillary Rodham Clinton,110
Canyon,President,NA,DEM,Hillary Rodham Clinton,16883
Caribou,President,NA,DEM,Hillary Rodham Clinton,271
Cassia,President,NA,DEM,Hillary Rodham Clinton,1036
Clark,President,NA,DEM,Hillary Rodham Clinton,44
Clearwater,President,NA,DEM,Hillary Rodham Clinton,704
Custer,President,NA,DEM,Hillary Rodham Clinton,427
Elmore,President,NA,DEM,Hillary Rodham Clinton,1814
Franklin,President,NA,DEM,Hillary Rodham Clinton,385
Fremont,President,NA,DEM,Hillary Rodham Clinton,651
Gem,President,NA,DEM,Hillary Rodham Clinton,1229
Gooding,President,NA,DEM,Hillary Rodham Clinton,930
Idaho,President,NA,DEM,Hillary Rodham Clinton,1196
Jefferson,President,NA,DEM,Hillary Rodham Clinton,976
Jerome,President,NA,DEM,Hillary Rodham Clinton,1329
Kootenai,President,NA,DEM,Hillary Rodham Clinton,16264
Latah,President,NA,DEM,Hillary Rodham Clinton,8093
Lemhi,President,NA,DEM,Hillary Rodham Clinton,733
Lewis,President,NA,DEM,Hillary Rodham Clinton,270
Lincoln,President,NA,DEM,Hillary Rodham Clinton,360
Madison,President,NA,DEM,Hillary Rodham Clinton,1201
Minidoka,President,NA,DEM,Hillary Rodham Clinton,1167
Nez Perce,President,NA,DEM,Hillary Rodham Clinton,4828
Oneida,President,NA,DEM,Hillary Rodham Clinton,184
Owyhee,President,NA,DEM,Hillary Rodham Clinton,591
Payette,President,NA,DEM,Hillary Rodham Clinton,1507
Power,President,NA,DEM,Hillary Rodham Clinton,699
Shoshone,President,NA,DEM,Hillary Rodham Clinton,1384
Teton,President,NA,DEM,Hillary Rodham Clinton,2159
Twin Falls,President,NA,DEM,Hillary Rodham Clinton,6233
Valley,President,NA,DEM,Hillary Rodham Clinton,1913
Washington,President,NA,DEM,Hillary Rodham Clinton,776
Ada,President,NA,CON,Scott Copeland,481
Adams,President,NA,CON,Scott Copeland,11
Bannock,President,NA,CON,Scott Copeland,125
Bear Lake,President,NA,CON,Scott Copeland,15
Benewah,President,NA,CON,Scott Copeland,17
Bingham,President,NA,CON,Scott Copeland,73
Blaine,President,NA,CON,Scott Copeland,23
Boise,President,NA,CON,Scott Copeland,13
Bonner,President,NA,CON,Scott Copeland,84
Bonneville,President,NA,CON,Scott Copeland,169
Boundary,President,NA,CON,Scott Copeland,29
Butte,President,NA,CON,Scott Copeland,4
Camas,President,NA,CON,Scott Copeland,2
Canyon,President,NA,CON,Scott Copeland,261
Caribou,President,NA,CON,Scott Copeland,14
Cassia,President,NA,CON,Scott Copeland,28
Clark,President,NA,CON,Scott Copeland,4
Clearwater,President,NA,CON,Scott Copeland,8
Custer,President,NA,CON,Scott Copeland,9
Elmore,President,NA,CON,Scott Copeland,33
Franklin,President,NA,CON,Scott Copeland,38
Fremont,President,NA,CON,Scott Copeland,30
Gem,President,NA,CON,Scott Copeland,30
Gooding,President,NA,CON,Scott Copeland,27
Idaho,President,NA,CON,Scott Copeland,47
Jefferson,President,NA,CON,Scott Copeland,50
Jerome,President,NA,CON,Scott Copeland,27
Kootenai,President,NA,CON,Scott Copeland,210
Latah,President,NA,CON,Scott Copeland,73
Lemhi,President,NA,CON,Scott Copeland,16
Lewis,President,NA,CON,Scott Copeland,6
Lincoln,President,NA,CON,Scott Copeland,6
Madison,President,NA,CON,Scott Copeland,43
Minidoka,President,NA,CON,Scott Copeland,26
Nez Perce,President,NA,CON,Scott Copeland,74
Oneida,President,NA,CON,Scott Copeland,18
Owyhee,President,NA,CON,Scott Copeland,9
Payette,President,NA,CON,Scott Copeland,29
Power,President,NA,CON,Scott Copeland,12
Shoshone,President,NA,CON,Scott Copeland,22
Teton,President,NA,CON,Scott Copeland,5
Twin Falls,President,NA,CON,Scott Copeland,120
Valley,President,NA,CON,Scott Copeland,13
Washington,President,NA,CON,Scott Copeland,22
Ada,President,NA,IND,Rocky De La Fuente,349
Adams,President,NA,IND,Rocky De La Fuente,7
Bannock,President,NA,IND,Rocky De La Fuente,80
Bear Lake,President,NA,IND,Rocky De La Fuente,2
Benewah,President,NA,IND,Rocky De La Fuente,10
Bingham,President,NA,IND,Rocky De La Fuente,34
Blaine,President,NA,IND,Rocky De La Fuente,20
Boise,President,NA,IND,Rocky De La Fuente,7
Bonner,President,NA,IND,Rocky De La Fuente,33
Bonneville,President,NA,IND,Rocky De La Fuente,87
Boundary,President,NA,IND,Rocky De La Fuente,7
Butte,President,NA,IND,Rocky De La Fuente,2
Camas,President,NA,IND,Rocky De La Fuente,0
Canyon,President,NA,IND,Rocky De La Fuente,175
Caribou,President,NA,IND,Rocky De La Fuente,4
Cassia,President,NA,IND,Rocky De La Fuente,17
Clark,President,NA,IND,Rocky De La Fuente,0
Clearwater,President,NA,IND,Rocky De La Fuente,12
Custer,President,NA,IND,Rocky De La Fuente,9
Elmore,President,NA,IND,Rocky De La Fuente,21
Franklin,President,NA,IND,Rocky De La Fuente,4
Fremont,President,NA,IND,Rocky De La Fuente,8
Gem,President,NA,IND,Rocky De La Fuente,17
Gooding,President,NA,IND,Rocky De La Fuente,16
Idaho,President,NA,IND,Rocky De La Fuente,14
Jefferson,President,NA,IND,Rocky De La Fuente,19
Jerome,President,NA,IND,Rocky De La Fuente,16
Kootenai,President,NA,IND,Rocky De La Fuente,86
Latah,President,NA,IND,Rocky De La Fuente,49
Lemhi,President,NA,IND,Rocky De La Fuente,9
Lewis,President,NA,IND,Rocky De La Fuente,2
Lincoln,President,NA,IND,Rocky De La Fuente,6
Madison,President,NA,IND,Rocky De La Fuente,16
Minidoka,President,NA,IND,Rocky De La Fuente,32
Nez Perce,President,NA,IND,Rocky De La Fuente,41
Oneida,President,NA,IND,Rocky De La Fuente,1
Owyhee,President,NA,IND,Rocky De La Fuente,8
Payette,President,NA,IND,Rocky De La Fuente,17
Power,President,NA,IND,Rocky De La Fuente,11
Shoshone,President,NA,IND,Rocky De La Fuente,12
Teton,President,NA,IND,Rocky De La Fuente,7
Twin Falls,President,NA,IND,Rocky De La Fuente,83
Valley,President,NA,IND,Rocky De La Fuente,14
Washington,President,NA,IND,Rocky De La Fuente,9
Ada,President,NA,LIB,Gary Johnson,9984
Adams,President,NA,LIB,Gary Johnson,83
Bannock,President,NA,LIB,Gary Johnson,1471
Bear Lake,President,NA,LIB,Gary Johnson,54
Benewah,President,NA,LIB,Gary Johnson,151
Bingham,President,NA,LIB,Gary Johnson,417
Blaine,President,NA,LIB,Gary Johnson,424
Boise,President,NA,LIB,Gary Johnson,173
Bonner,President,NA,LIB,Gary Johnson,762
Bonneville,President,NA,LIB,Gary Johnson,1634
Boundary,President,NA,LIB,Gary Johnson,161
Butte,President,NA,LIB,Gary Johnson,25
Camas,President,NA,LIB,Gary Johnson,23
Canyon,President,NA,LIB,Gary Johnson,2778
Caribou,President,NA,LIB,Gary Johnson,64
Cassia,President,NA,LIB,Gary Johnson,202
Clark,President,NA,LIB,Gary Johnson,4
Clearwater,President,NA,LIB,Gary Johnson,97
Custer,President,NA,LIB,Gary Johnson,67
Elmore,President,NA,LIB,Gary Johnson,332
Franklin,President,NA,LIB,Gary Johnson,117
Fremont,President,NA,LIB,Gary Johnson,127
Gem,President,NA,LIB,Gary Johnson,241
Gooding,President,NA,LIB,Gary Johnson,110
Idaho,President,NA,LIB,Gary Johnson,254
Jefferson,President,NA,LIB,Gary Johnson,274
Jerome,President,NA,LIB,Gary Johnson,218
Kootenai,President,NA,LIB,Gary Johnson,2604
Latah,President,NA,LIB,Gary Johnson,1197
Lemhi,President,NA,LIB,Gary Johnson,138
Lewis,President,NA,LIB,Gary Johnson,62
Lincoln,President,NA,LIB,Gary Johnson,54
Madison,President,NA,LIB,Gary Johnson,612
Minidoka,President,NA,LIB,Gary Johnson,207
Nez Perce,President,NA,LIB,Gary Johnson,879
Oneida,President,NA,LIB,Gary Johnson,37
Owyhee,President,NA,LIB,Gary Johnson,108
Payette,President,NA,LIB,Gary Johnson,247
Power,President,NA,LIB,Gary Johnson,92
Shoshone,President,NA,LIB,Gary Johnson,219
Teton,President,NA,LIB,Gary Johnson,184
Twin Falls,President,NA,LIB,Gary Johnson,1076
Valley,President,NA,LIB,Gary Johnson,230
Washington,President,NA,LIB,Gary Johnson,138
Ada,President,NA,IND,Evan McMullin,11226
Adams,President,NA,IND,Evan McMullin,80
Bannock,President,NA,IND,Evan McMullin,3449
Bear Lake,President,NA,IND,Evan McMullin,366
Benewah,President,NA,IND,Evan McMullin,61
Bingham,President,NA,IND,Evan McMullin,2002
Blaine,President,NA,IND,Evan McMullin,289
Boise,President,NA,IND,Evan McMullin,112
Bonner,President,NA,IND,Evan McMullin,372
Bonneville,President,NA,IND,Evan McMullin,6022
Boundary,President,NA,IND,Evan McMullin,130
Butte,President,NA,IND,Evan McMullin,114
Camas,President,NA,IND,Evan McMullin,33
Canyon,President,NA,IND,Evan McMullin,4216
Caribou,President,NA,IND,Evan McMullin,372
Cassia,President,NA,IND,Evan McMullin,853
Clark,President,NA,IND,Evan McMullin,23
Clearwater,President,NA,IND,Evan McMullin,72
Custer,President,NA,IND,Evan McMullin,82
Elmore,President,NA,IND,Evan McMullin,376
Franklin,President,NA,IND,Evan McMullin,912
Fremont,President,NA,IND,Evan McMullin,751
Gem,President,NA,IND,Evan McMullin,357
Gooding,President,NA,IND,Evan McMullin,293
Idaho,President,NA,IND,Evan McMullin,165
Jefferson,President,NA,IND,Evan McMullin,1560
Jerome,President,NA,IND,Evan McMullin,419
Kootenai,President,NA,IND,Evan McMullin,1557
Latah,President,NA,IND,Evan McMullin,696
Lemhi,President,NA,IND,Evan McMullin,139
Lewis,President,NA,IND,Evan McMullin,17
Lincoln,President,NA,IND,Evan McMullin,102
Madison,President,NA,IND,Evan McMullin,4669
Minidoka,President,NA,IND,Evan McMullin,463
Nez Perce,President,NA,IND,Evan McMullin,352
Oneida,President,NA,IND,Evan McMullin,271
Owyhee,President,NA,IND,Evan McMullin,108
Payette,President,NA,IND,Evan McMullin,314
Power,President,NA,IND,Evan McMullin,233
Shoshone,President,NA,IND,Evan McMullin,87
Teton,President,NA,IND,Evan McMullin,327
Twin Falls,President,NA,IND,Evan McMullin,2065
Valley,President,NA,IND,Evan McMullin,194
Washington,President,NA,IND,Evan McMullin,175
Ada,President,NA,IND,Jill Stein,3138
Adams,President,NA,IND,Jill Stein,19
Bannock,President,NA,IND,Jill Stein,518
Bear Lake,President,NA,IND,Jill Stein,11
Benewah,President,NA,IND,Jill Stein,42
Bingham,President,NA,IND,Jill Stein,124
Blaine,President,NA,IND,Jill Stein,176
Boise,President,NA,IND,Jill Stein,35
Bonner,President,NA,IND,Jill Stein,396
Bonneville,President,NA,IND,Jill Stein,399
Boundary,President,NA,IND,Jill Stein,80
Butte,President,NA,IND,Jill Stein,7
Camas,President,NA,IND,Jill Stein,6
Canyon,President,NA,IND,Jill Stein,797
Caribou,President,NA,IND,Jill Stein,15
Cassia,President,NA,IND,Jill Stein,37
Clark,President,NA,IND,Jill Stein,1
Clearwater,President,NA,IND,Jill Stein,38
Custer,President,NA,IND,Jill Stein,30
Elmore,President,NA,IND,Jill Stein,77
Franklin,President,NA,IND,Jill Stein,30
Fremont,President,NA,IND,Jill Stein,20
Gem,President,NA,IND,Jill Stein,57
Gooding,President,NA,IND,Jill Stein,30
Idaho,President,NA,IND,Jill Stein,52
Jefferson,President,NA,IND,Jill Stein,55
Jerome,President,NA,IND,Jill Stein,52
Kootenai,President,NA,IND,Jill Stein,744
Latah,President,NA,IND,Jill Stein,463
Lemhi,President,NA,IND,Jill Stein,31
Lewis,President,NA,IND,Jill Stein,13
Lincoln,President,NA,IND,Jill Stein,18
Madison,President,NA,IND,Jill Stein,69
Minidoka,President,NA,IND,Jill Stein,41
Nez Perce,President,NA,IND,Jill Stein,203
Oneida,President,NA,IND,Jill Stein,3
Owyhee,President,NA,IND,Jill Stein,26
Payette,President,NA,IND,Jill Stein,59
Power,President,NA,IND,Jill Stein,26
Shoshone,President,NA,IND,Jill Stein,54
Teton,President,NA,IND,Jill Stein,99
Twin Falls,President,NA,IND,Jill Stein,326
Valley,President,NA,IND,Jill Stein,53
Washington,President,NA,IND,Jill Stein,26
Ada,President,NA,REP,Donald J. Trump,93752
Adams,President,NA,REP,Donald J. Trump,1556
Bannock,President,NA,REP,Donald J. Trump,17180
Bear Lake,President,NA,REP,Donald J. Trump,2203
Benewah,President,NA,REP,Donald J. Trump,3103
Bingham,President,NA,REP,Donald J. Trump,10907
Blaine,President,NA,REP,Donald J. Trump,3340
Boise,President,NA,REP,Donald J. Trump,2673
Bonner,President,NA,REP,Donald J. Trump,13343
Bonneville,President,NA,REP,Donald J. Trump,26699
Boundary,President,NA,REP,Donald J. Trump,3789
Butte,President,NA,REP,Donald J. Trump,914
Camas,President,NA,REP,Donald J. Trump,410
Canyon,President,NA,REP,Donald J. Trump,47222
Caribou,President,NA,REP,Donald J. Trump,2275
Cassia,President,NA,REP,Donald J. Trump,5949
Clark,President,NA,REP,Donald J. Trump,203
Clearwater,President,NA,REP,Donald J. Trump,2852
Custer,President,NA,REP,Donald J. Trump,1777
Elmore,President,NA,REP,Donald J. Trump,5816
Franklin,President,NA,REP,Donald J. Trump,3901
Fremont,President,NA,REP,Donald J. Trump,4090
Gem,President,NA,REP,Donald J. Trump,5980
Gooding,President,NA,REP,Donald J. Trump,3743
Idaho,President,NA,REP,Donald J. Trump,6441
Jefferson,President,NA,REP,Donald J. Trump,8436
Jerome,President,NA,REP,Donald J. Trump,4644
Kootenai,President,NA,REP,Donald J. Trump,44449
Latah,President,NA,REP,Donald J. Trump,7265
Lemhi,President,NA,REP,Donald J. Trump,3011
Lewis,President,NA,REP,Donald J. Trump,1202
Lincoln,President,NA,REP,Donald J. Trump,1184
Madison,President,NA,REP,Donald J. Trump,8941
Minidoka,President,NA,REP,Donald J. Trump,4887
Nez Perce,President,NA,REP,Donald J. Trump,10699
Oneida,President,NA,REP,Donald J. Trump,1531
Owyhee,President,NA,REP,Donald J. Trump,3052
Payette,President,NA,REP,Donald J. Trump,6489
Power,President,NA,REP,Donald J. Trump,1666
Shoshone,President,NA,REP,Donald J. Trump,3297
Teton,President,NA,REP,Donald J. Trump,2167
Twin Falls,President,NA,REP,Donald J. Trump,19828
Valley,President,NA,REP,Donald J. Trump,2906
Washington,President,NA,REP,Donald J. Trump,3283
Ada,U.S. Senate,NA,REP,Mike Crapo,104650
Adams,U.S. Senate,NA,REP,Mike Crapo,1463
Bannock,U.S. Senate,NA,REP,Mike Crapo,19883
Bear Lake,U.S. Senate,NA,REP,Mike Crapo,2415
Benewah,U.S. Senate,NA,REP,Mike Crapo,3103
Bingham,U.S. Senate,NA,REP,Mike Crapo,12114
Blaine,U.S. Senate,NA,REP,Mike Crapo,4562
Boise,U.S. Senate,NA,REP,Mike Crapo,2497
Bonner,U.S. Senate,NA,REP,Mike Crapo,13908
Bonneville,U.S. Senate,NA,REP,Mike Crapo,31093
Boundary,U.S. Senate,NA,REP,Mike Crapo,3961
Butte,U.S. Senate,NA,REP,Mike Crapo,948
Camas,U.S. Senate,NA,REP,Mike Crapo,414
Canyon,U.S. Senate,NA,REP,Mike Crapo,50006
Caribou,U.S. Senate,NA,REP,Mike Crapo,2450
Cassia,U.S. Senate,NA,REP,Mike Crapo,6418
Clark,U.S. Senate,NA,REP,Mike Crapo,225
Clearwater,U.S. Senate,NA,REP,Mike Crapo,2865
Custer,U.S. Senate,NA,REP,Mike Crapo,1693
Elmore,U.S. Senate,NA,REP,Mike Crapo,6059
Franklin,U.S. Senate,NA,REP,Mike Crapo,4682
Fremont,U.S. Senate,NA,REP,Mike Crapo,4521
