county,office,district,party,candidate,votes
Gem,U.S. Senate,NA,REP,Mike Crapo,5779
Gooding,U.S. Senate,NA,REP,Mike Crapo,3834
Idaho,U.S. Senate,NA,REP,Mike Crapo,6272
Jefferson,U.S. Senate,NA,REP,Mike Crapo,9120
Jerome,U.S. Senate,NA,REP,Mike Crapo,4931
Kootenai,U.S. Senate,NA,REP,Mike Crapo,47636
Latah,U.S. Senate,NA,REP,Mike Crapo,9626
Lemhi,U.S. Senate,NA,REP,Mike Crapo,3013
Lewis,U.S. Senate,NA,REP,Mike Crapo,1239
Lincoln,U.S. Senate,NA,REP,Mike Crapo,1263
Madison,U.S. Senate,NA,REP,Mike Crapo,12826
Minidoka,U.S. Senate,NA,REP,Mike Crapo,5067
Nez Perce,U.S. Senate,NA,REP,Mike Crapo,12188
Oneida,U.S. Senate,NA,REP,Mike Crapo,1719
Owyhee,U.S. Senate,NA,REP,Mike Crapo,2909
Payette,U.S. Senate,NA,REP,Mike Crapo,6480
Power,U.S. Senate,NA,REP,Mike Crapo,1942
Shoshone,U.S. Senate,NA,REP,Mike Crapo,3463
Teton,U.S. Senate,NA,REP,Mike Crapo,2659
Twin Falls,U.S. Senate,NA,REP,Mike Crapo,20701
Valley,U.S. Senate,NA,REP,Mike Crapo,3202
Washington,U.S. Senate,NA,REP,Mike Crapo,3218
Ada,U.S. Senate,NA,DEM,Jerry Sturgill,72847
Adams,U.S. Senate,NA,DEM,Jerry Sturgill,459
Bannock,U.S. Senate,NA,DEM,Jerry Sturgill,11585
Bear Lake,U.S. Senate,NA,DEM,Jerry Sturgill,291
Benewah,U.S. Senate,NA,DEM,Jerry Sturgill,746
Bingham,U.S. Senate,NA,DEM,Jerry Sturgill,2997
Blaine,U.S. Senate,NA,DEM,Jerry Sturgill,5961
Boise,U.S. Senate,NA,DEM,Jerry Sturgill,860
Bonner,U.S. Senate,NA,DEM,Jerry Sturgill,5767
Bonneville,U.S. Senate,NA,DEM,Jerry Sturgill,9158
Boundary,U.S. Senate,NA,DEM,Jerry Sturgill,920
Butte,U.S. Senate,NA,DEM,Jerry Sturgill,185
Camas,U.S. Senate,NA,DEM,Jerry Sturgill,126
Canyon,U.S. Senate,NA,DEM,Jerry Sturgill,17007
Caribou,U.S. Senate,NA,DEM,Jerry Sturgill,350
Cassia,U.S. Senate,NA,DEM,Jerry Sturgill,1011
Clark,U.S. Senate,NA,DEM,Jerry Sturgill,32
Clearwater,U.S. Senate,NA,DEM,Jerry Sturgill,711
Custer,U.S. Senate,NA,DEM,Jerry Sturgill,429
Elmore,U.S. Senate,NA,DEM,Jerry Sturgill,1752
Franklin,U.S. Senate,NA,DEM,Jerry Sturgill,441
Fremont,U.S. Senate,NA,DEM,Jerry Sturgill,692
Gem,U.S. Senate,NA,DEM,Jerry Sturgill,1378
Gooding,U.S. Senate,NA,DEM,Jerry Sturgill,958
Idaho,U.S. Senate,NA,DEM,Jerry Sturgill,1247
Jefferson,U.S. Senate,NA,DEM,Jerry Sturgill,1196
Jerome,U.S. Senate,NA,DEM,Jerry Sturgill,1253
Kootenai,U.S. Senate,NA,DEM,Jerry Sturgill,15365
Latah,U.S. Senate,NA,DEM,Jerry Sturgill,8050
Lemhi,U.S. Senate,NA,DEM,Jerry Sturgill,723
Lewis,U.S. Senate,NA,DEM,Jerry Sturgill,257
Lincoln,U.S. Senate,NA,DEM,Jerry Sturgill,354
Madison,U.S. Senate,NA,DEM,Jerry Sturgill,1473
Minidoka,U.S. Senate,NA,DEM,Jerry Sturgill,1108
Nez Perce,U.S. Senate,NA,DEM,Jerry Sturgill,4621
Oneida,U.S. Senate,NA,DEM,Jerry Sturgill,206
Owyhee,U.S. Senate,NA,DEM,Jerry Sturgill,581
Payette,U.S. Senate,NA,DEM,Jerry Sturgill,1549
Power,U.S. Senate,NA,DEM,Jerry Sturgill,686
Shoshone,U.S. Senate,NA,DEM,Jerry Sturgill,1477
Teton,U.S. Senate,NA,DEM,Jerry Sturgill,2156
Twin Falls,U.S. Senate,NA,DEM,Jerry Sturgill,6559
Valley,U.S. Senate,NA,DEM,Jerry Sturgill,1883
Washington,U.S. Senate,NA,DEM,Jerry Sturgill,842
Ada,U.S. Senate,NA,CON,Ray J. Writz,9646
Adams,U.S. Senate,NA,CON,Ray J. Writz,202
Bannock,U.S. Senate,NA,CON,Ray J. Writz,2181
Bear Lake,U.S. Senate,NA,CON,Ray J. Writz,208
Benewah,U.S. Senate,NA,CON,Ray J. Writz,293
Bingham,U.S. Senate,NA,CON,Ray J. Writz,1401
Blaine,U.S. Senate,NA,CON,Ray J. Writz,226
Boise,U.S. Senate,NA,CON,Ray J. Writz,391
Bonner,U.S. Senate,NA,CON,Ray J. Writz,1029
Bonneville,U.S. Senate,NA,CON,Ray J. Writz,3229
Boundary,U.S. Senate,NA,CON,Ray J. Writz,274
Butte,U.S. Senate,NA,CON,Ray J. Writz,100
Camas,U.S. Senate,NA,CON,Ray J. Writz,36
Canyon,U.S. Senate,NA,CON,Ray J. Writz,5242
Caribou,U.S. Senate,NA,CON,Ray J. Writz,234
Cassia,U.S. Senate,NA,CON,Ray J. Writz,721
Clark,U.S. Senate,NA,CON,Ray J. Writz,23
Clearwater,U.S. Senate,NA,CON,Ray J. Writz,158
Custer,U.S. Senate,NA,CON,Ray J. Writz,253
Elmore,U.S. Senate,NA,CON,Ray J. Writz,610
Franklin,U.S. Senate,NA,CON,Ray J. Writz,365
Fremont,U.S. Senate,NA,CON,Ray J. Writz,498
Gem,U.S. Senate,NA,CON,Ray J. Writz,694
Gooding,U.S. Senate,NA,CON,Ray J. Writz,399
Idaho,U.S. Senate,NA,CON,Ray J. Writz,594
Jefferson,U.S. Senate,NA,CON,Ray J. Writz,1067
Jerome,U.S. Senate,NA,CON,Ray J. Writz,574
Kootenai,U.S. Senate,NA,CON,Ray J. Writz,2945
Latah,U.S. Senate,NA,CON,Ray J. Writz,645
Lemhi,U.S. Senate,NA,CON,Ray J. Writz,309
Lewis,U.S. Senate,NA,CON,Ray J. Writz,102
Lincoln,U.S. Senate,NA,CON,Ray J. Writz,123
Madison,U.S. Senate,NA,CON,Ray J. Writz,1117
Minidoka,U.S. Senate,NA,CON,Ray J. Writz,591
Nez Perce,U.S. Senate,NA,CON,Ray J. Writz,560
Oneida,U.S. Senate,NA,CON,Ray J. Writz,133
Owyhee,U.S. Senate,NA,CON,Ray J. Writz,344
Payette,U.S. Senate,NA,CON,Ray J. Writz,600
Power,U.S. Senate,NA,CON,Ray J. Writz,162
Shoshone,U.S. Senate,NA,CON,Ray J. Writz,205
Teton,U.S. Senate,NA,CON,Ray J. Writz,170
Twin Falls,U.S. Senate,NA,CON,Ray J. Writz,2452
Valley,U.S. Senate,NA,CON,Ray J. Writz,240
Washington,U.S. Senate,NA,CON,Ray J. Writz,331
Ada,U.S. House,1,REP,Raul R. Labrador,65546
Adams,U.S. House,1,REP,Raul R. Labrador,1534
Bannock,U.S. House,1,REP,Raul R. Labrador,NA
Bear Lake,U.S. House,1,REP,Raul R. Labrador,NA
Benewah,U.S. House,1,REP,Raul R. Labrador,3114
Bingham,U.S. House,1,REP,Raul R. Labrador,NA
Blaine,U.S. House,1,REP,Raul R. Labrador,NA
Boise,U.S. House,1,REP,Raul R. Labrador,2599
Bonner,U.S. House,1,REP,Raul R. Labrador,13617
Bonneville,U.S. House,1,REP,Raul R. Labrador,NA
Boundary,U.S. House,1,REP,Raul R. Labrador,3958
Butte,U.S. House,1,REP,Raul R. Labrador,NA
Camas,U.S. House,1,REP,Raul R. Labrador,NA
Canyon,U.S. House,1,REP,Raul R. Labrador,50174
Caribou,U.S. House,1,REP,Raul R. Labrador,NA
Cassia,U.S. House,1,REP,Raul R. Labrador,NA
Clark,U.S. House,1,REP,Raul R. Labrador,NA
Clearwater,U.S. House,1,REP,Raul R. Labrador,2740
Custer,U.S. House,1,REP,Raul R. Labrador,NA
Elmore,U.S. House,1,REP,Raul R. Labrador,NA
Franklin,U.S. House,1,REP,Raul R. Labrador,NA
Fremont,U.S. House,1,REP,Raul R. Labrador,NA
Gem,U.S. House,1,REP,Raul R. Labrador,5893
Gooding,U.S. House,1,REP,Raul R. Labrador,NA
Idaho,U.S. House,1,REP,Raul R. Labrador,6406
Jefferson,U.S. House,1,REP,Raul R. Labrador,NA
Jerome,U.S. House,1,REP,Raul R. Labrador,NA
Kootenai,U.S. House,1,REP,Raul R. Labrador,46330
Latah,U.S. House,1,REP,Raul R. Labrador,9075
Lemhi,U.S. House,1,REP,Raul R. Labrador,NA
Lewis,U.S. House,1,REP,Raul R. Labrador,1217
Lincoln,U.S. House,1,REP,Raul R. Labrador,NA
Madison,U.S. House,1,REP,Raul R. Labrador,NA
Minidoka,U.S. House,1,REP,Raul R. Labrador,NA
Nez Perce,U.S. House,1,REP,Raul R. Labrador,11162
Oneida,U.S. House,1,REP,Raul R. Labrador,NA
Owyhee,U.S. House,1,REP,Raul R. Labrador,3027
Payette,U.S. House,1,REP,Raul R. Labrador,6392
Power,U.S. House,1,REP,Raul R. Labrador,NA
Shoshone,U.S. House,1,REP,Raul R. Labrador,3194
Teton,U.S. House,1,REP,Raul R. Labrador,NA
Twin Falls,U.S. House,1,REP,Raul R. Labrador,NA
Valley,U.S. House,1,REP,Raul R. Labrador,3003
Washington,U.S. House,1,REP,Raul R. Labrador,3271
Ada,U.S. House,1,DEM,James Piotrowski,33138
Adams,U.S. House,1,DEM,James Piotrowski,609
Bannock,U.S. House,1,DEM,James Piotrowski,NA
Bear Lake,U.S. House,1,DEM,James Piotrowski,NA
Benewah,U.S. House,1,DEM,James Piotrowski,1002
Bingham,U.S. House,1,DEM,James Piotrowski,NA
Blaine,U.S. House,1,DEM,James Piotrowski,NA
Boise,U.S. House,1,DEM,James Piotrowski,1158
Bonner,U.S. House,1,DEM,James Piotrowski,6800
Bonneville,U.S. House,1,DEM,James Piotrowski,NA
Boundary,U.S. House,1,DEM,James Piotrowski,1149
Butte,U.S. House,1,DEM,James Piotrowski,NA
Camas,U.S. House,1,DEM,James Piotrowski,NA
Canyon,U.S. House,1,DEM,James Piotrowski,21831
Caribou,U.S. House,1,DEM,James Piotrowski,NA
Cassia,U.S. House,1,DEM,James Piotrowski,NA
Clark,U.S. House,1,DEM,James Piotrowski,NA
Clearwater,U.S. House,1,DEM,James Piotrowski,962
Custer,U.S. House,1,DEM,James Piotrowski,NA
Elmore,U.S. House,1,DEM,James Piotrowski,NA
Franklin,U.S. House,1,DEM,James Piotrowski,NA
Fremont,U.S. House,1,DEM,James Piotrowski,NA
Gem,U.S. House,1,DEM,James Piotrowski,1967
Gooding,U.S. House,1,DEM,James Piotrowski,NA
Idaho,U.S. House,1,DEM,James Piotrowski,1701
Jefferson,U.S. House,1,DEM,James Piotrowski,NA
Jerome,U.S. House,1,DEM,James Piotrowski,NA
Kootenai,U.S. House,1,DEM,James Piotrowski,18880
Latah,U.S. House,1,DEM,James Piotrowski,9073
Lemhi,U.S. House,1,DEM,James Piotrowski,NA
Lewis,U.S. House,1,DEM,James Piotrowski,374
Lincoln,U.S. House,1,DEM,James Piotrowski,NA
Madison,U.S. House,1,DEM,James Piotrowski,NA
Minidoka,U.S. House,1,DEM,James Piotrowski,NA
Nez Perce,U.S. House,1,DEM,James Piotrowski,5990
Oneida,U.S. House,1,DEM,James Piotrowski,NA
Owyhee,U.S. House,1,DEM,James Piotrowski,841
Payette,U.S. House,1,DEM,James Piotrowski,2227
Power,U.S. House,1,DEM,James Piotrowski,NA
Shoshone,U.S. House,1,DEM,James Piotrowski,1887
Teton,U.S. House,1,DEM,James Piotrowski,NA
Twin Falls,U.S. House,1,DEM,James Piotrowski,NA
Valley,U.S. House,1,DEM,James Piotrowski,2324
Washington,U.S. House,1,DEM,James Piotrowski,1139
Ada,U.S. House,1,W/I,Pro-Life,12
Adams,U.S. House,1,W/I,Pro-Life,0
Bannock,U.S. House,1,W/I,Pro-Life,NA
Bear Lake,U.S. House,1,W/I,Pro-Life,NA
Benewah,U.S. House,1,W/I,Pro-Life,0
Bingham,U.S. House,1,W/I,Pro-Life,NA
Blaine,U.S. House,1,W/I,Pro-Life,NA
Boise,U.S. House,1,W/I,Pro-Life,0
Bonner,U.S. House,1,W/I,Pro-Life,0
Bonneville,U.S. House,1,W/I,Pro-Life,NA
Boundary,U.S. House,1,W/I,Pro-Life,0
Butte,U.S. House,1,W/I,Pro-Life,NA
Camas,U.S. House,1,W/I,Pro-Life,NA
Canyon,U.S. House,1,W/I,Pro-Life,14
Caribou,U.S. House,1,W/I,Pro-Life,NA
Cassia,U.S. House,1,W/I,Pro-Life,NA
Clark,U.S. House,1,W/I,Pro-Life,NA
Clearwater,U.S. House,1,W/I,Pro-Life,0
Custer,U.S. House,1,W/I,Pro-Life,NA
Elmore,U.S. House,1,W/I,Pro-Life,NA
Franklin,U.S. House,1,W/I,Pro-Life,NA
Fremont,U.S. House,1,W/I,Pro-Life,NA
Gem,U.S. House,1,W/I,Pro-Life,3
Gooding,U.S. House,1,W/I,Pro-Life,NA
Idaho,U.S. House,1,W/I,Pro-Life,0
Jefferson,U.S. House,1,W/I,Pro-Life,NA
Jerome,U.S. House,1,W/I,Pro-Life,NA
Kootenai,U.S. House,1,W/I,Pro-Life,0
Latah,U.S. House,1,W/I,Pro-Life,0
Lemhi,U.S. House,1,W/I,Pro-Life,NA
Lewis,U.S. House,1,W/I,Pro-Life,0
Lincoln,U.S. House,1,W/I,Pro-Life,NA
Madison,U.S. House,1,W/I,Pro-Life,NA
Minidoka,U.S. House,1,W/I,Pro-Life,NA
Nez Perce,U.S. House,1,W/I,Pro-Life,0
Oneida,U.S. House,1,W/I,Pro-Life,NA
Owyhee,U.S. House,1,W/I,Pro-Life,1
Payette,U.S. House,1,W/I,Pro-Life,23
Power,U.S. House,1,W/I,Pro-Life,NA
Shoshone,U.S. House,1,W/I,Pro-Life,0
Teton,U.S. House,1,W/I,Pro-Life,NA
Twin Falls,U.S. House,1,W/I,Pro-Life,NA
Valley,U.S. House,1,W/I,Pro-Life,0
Washington,U.S. House,1,W/I,Pro-Life,0
Ada,U.S. House,2,DEM,Jennifer Martinez,44551
Adams,U.S. House,2,DEM,Jennifer Martinez,NA
Bannock,U.S. House,2,DEM,Jennifer Martinez,11671
Bear Lake,U.S. House,2,DEM,Jennifer Martinez,322
Benewah,U.S. House,2,DEM,Jennifer Martinez,NA
Bingham,U.S. House,2,DEM,Jennifer Martinez,3049
Blaine,U.S. House,2,DEM,Jennifer Martinez,5640
Boise,U.S. House,2,DEM,Jennifer Martinez,NA
Bonner,U.S. House,2,DEM,Jennifer Martinez,NA
Bonneville,U.S. House,2,DEM,Jennifer Martinez,8699
Boundary,U.S. House,2,DEM,Jennifer Martinez,NA
Butte,U.S. House,2,DEM,Jennifer Martinez,170
Camas,U.S. House,2,DEM,Jennifer Martinez,125
Canyon,U.S. House,2,DEM,Jennifer Martinez,NA
Caribou,U.S. House,2,DEM,Jennifer Martinez,354
Cassia,U.S. House,2,DEM,Jennifer Martinez,1091
Clark,U.S. House,2,DEM,Jennifer Martinez,38
Clearwater,U.S. House,2,DEM,Jennifer Martinez,NA
Custer,U.S. House,2,DEM,Jennifer Martinez,413
Elmore,U.S. House,2,DEM,Jennifer Martinez,1858
Franklin,U.S. House,2,DEM,Jennifer Martinez,477
Fremont,U.S. House,2,DEM,Jennifer Martinez,735
Gem,U.S. House,2,DEM,Jennifer Martinez,NA
Gooding,U.S. House,2,DEM,Jennifer Martinez,1000
Idaho,U.S. House,2,DEM,Jennifer Martinez,NA
Jefferson,U.S. House,2,DEM,Jennifer Martinez,1249
Jerome,U.S. House,2,DEM,Jennifer Martinez,1320
Kootenai,U.S. House,2,DEM,Jennifer Martinez,NA
Latah,U.S. House,2,DEM,Jennifer Martinez,NA
Lemhi,U.S. House,2,DEM,Jennifer Martinez,716
Lewis,U.S. House,2,DEM,Jennifer Martinez,NA
Lincoln,U.S. House,2,DEM,Jennifer Martinez,376
Madison,U.S. House,2,DEM,Jennifer Martinez,1469
Minidoka,U.S. House,2,DEM,Jennifer Martinez,1221
Nez Perce,U.S. House,2,DEM,Jennifer Martinez,NA
Oneida,U.S. House,2,DEM,Jennifer Martinez,223
Owyhee,U.S. House,2,DEM,Jennifer Martinez,NA
Payette,U.S. House,2,DEM,Jennifer Martinez,NA
Power,U.S. House,2,DEM,Jennifer Martinez,696
Shoshone,U.S. House,2,DEM,Jennifer Martinez,NA
Teton,U.S. House,2,DEM,Jennifer Martinez,2182
Twin Falls,U.S. House,2,DEM,Jennifer Martinez,6295
Valley,U.S. House,2,DEM,Jennifer Martinez,NA
Washington,U.S. House,2,DEM,Jennifer Martinez,NA
Ada,U.S. House,2,REP,Mike Simpson,45231
Adams,U.S. House,2,REP,Mike Simpson,NA
Bannock,U.S. House,2,REP,Mike Simpson,19311
Bear Lake,U.S. House,2,REP,Mike Simpson,2375
Benewah,U.S. House,2,REP,Mike Simpson,NA
Bingham,U.S. House,2,REP,Mike Simpson,11578
Blaine,U.S. House,2,REP,Mike Simpson,4820
Boise,U.S. House,2,REP,Mike Simpson,NA
Bonner,U.S. House,2,REP,Mike Simpson,NA
Bonneville,U.S. House,2,REP,Mike Simpson,30653
Boundary,U.S. House,2,REP,Mike Simpson,NA
Butte,U.S. House,2,REP,Mike Simpson,941
Camas,U.S. House,2,REP,Mike Simpson,416
Canyon,U.S. House,2,REP,Mike Simpson,NA
Caribou,U.S. House,2,REP,Mike Simpson,2399
Cassia,U.S. House,2,REP,Mike Simpson,6135
Clark,U.S. House,2,REP,Mike Simpson,212
Clearwater,U.S. House,2,REP,Mike Simpson,NA
Custer,U.S. House,2,REP,Mike Simpson,1628
Elmore,U.S. House,2,REP,Mike Simpson,5842
Franklin,U.S. House,2,REP,Mike Simpson,4590
Fremont,U.S. House,2,REP,Mike Simpson,4351
Gem,U.S. House,2,REP,Mike Simpson,NA
Gooding,U.S. House,2,REP,Mike Simpson,3676
Idaho,U.S. House,2,REP,Mike Simpson,NA
Jefferson,U.S. House,2,REP,Mike Simpson,8765
Jerome,U.S. House,2,REP,Mike Simpson,4710
Kootenai,U.S. House,2,REP,Mike Simpson,NA
Latah,U.S. House,2,REP,Mike Simpson,NA
Lemhi,U.S. House,2,REP,Mike Simpson,2940
Lewis,U.S. House,2,REP,Mike Simpson,NA
Lincoln,U.S. House,2,REP,Mike Simpson,1221
Madison,U.S. House,2,REP,Mike Simpson,12473
Minidoka,U.S. House,2,REP,Mike Simpson,4785
Nez Perce,U.S. House,2,REP,Mike Simpson,NA
Oneida,U.S. House,2,REP,Mike Simpson,1653
Owyhee,U.S. House,2,REP,Mike Simpson,NA
Payette,U.S. House,2,REP,Mike Simpson,NA
Power,U.S. House,2,REP,Mike Simpson,1885
Shoshone,U.S. House,2,REP,Mike Simpson,NA
Teton,U.S. House,2,REP,Mike Simpson,2605
Twin Falls,U.S. House,2,REP,Mike Simpson,20097
Valley,U.S. House,2,REP,Mike Simpson,NA
Washington,U.S. House,2,REP,Mike Simpson,NA
Ada,U.S. House,2,CON,Anthony Tomkins,4786
Adams,U.S. House,2,CON,Anthony Tomkins,NA
Bannock,U.S. House,2,CON,Anthony Tomkins,2463
Bear Lake,U.S. House,2,CON,Anthony Tomkins,218
Benewah,U.S. House,2,CON,Anthony Tomkins,NA
Bingham,U.S. House,2,CON,Anthony Tomkins,1783
Blaine,U.S. House,2,CON,Anthony Tomkins,241
Boise,U.S. House,2,CON,Anthony Tomkins,NA
Bonner,U.S. House,2,CON,Anthony Tomkins,NA
Bonneville,U.S. House,2,CON,Anthony Tomkins,3746
Boundary,U.S. House,2,CON,Anthony Tomkins,NA
Butte,U.S. House,2,CON,Anthony Tomkins,113
Camas,U.S. House,2,CON,Anthony Tomkins,40
Canyon,U.S. House,2,CON,Anthony Tomkins,NA
Caribou,U.S. House,2,CON,Anthony Tomkins,248
Cassia,U.S. House,2,CON,Anthony Tomkins,870
Clark,U.S. House,2,CON,Anthony Tomkins,27
Clearwater,U.S. House,2,CON,Anthony Tomkins,NA
Custer,U.S. House,2,CON,Anthony Tomkins,297
Elmore,U.S. House,2,CON,Anthony Tomkins,615
Franklin,U.S. House,2,CON,Anthony Tomkins,371
Fremont,U.S. House,2,CON,Anthony Tomkins,593
Gem,U.S. House,2,CON,Anthony Tomkins,NA
Gooding,U.S. House,2,CON,Anthony Tomkins,490
Idaho,U.S. House,2,CON,Anthony Tomkins,NA
Jefferson,U.S. House,2,CON,Anthony Tomkins,1276
Jerome,U.S. House,2,CON,Anthony Tomkins,663
Kootenai,U.S. House,2,CON,Anthony Tomkins,NA
Latah,U.S. House,2,CON,Anthony Tomkins,NA
Lemhi,U.S. House,2,CON,Anthony Tomkins,356
Lewis,U.S. House,2,CON,Anthony Tomkins,NA
Lincoln,U.S. House,2,CON,Anthony Tomkins,137
Madison,U.S. House,2,CON,Anthony Tomkins,1295
Minidoka,U.S. House,2,CON,Anthony Tomkins,713
Nez Perce,U.S. House,2,CON,Anthony Tomkins,NA
Oneida,U.S. House,2,CON,Anthony Tomkins,165
Owyhee,U.S. House,2,CON,Anthony Tomkins,NA
Payette,U.S. House,2,CON,Anthony Tomkins,NA
Power,U.S. House,2,CON,Anthony Tomkins,198
Shoshone,U.S. House,2,CON,Anthony Tomkins,NA
Teton,U.S. House,2,CON,Anthony Tomkins,184
Twin Falls,U.S. House,2,CON,Anthony Tomkins,3117
Valley,U.S. House,2,CON,Anthony Tomkins,NA
Washington,U.S. House,2,CON,Anthony Tomkins,NA
Bonner,State Senate,1,R,Shawn A. Keough,13391
Boundary,State Senate,1,R,Shawn A. Keough,3873
Bonner,State Senate,1,D,Steve Tanner,4128
Boundary,State Senate,1,D,Steve Tanner,1237
Bonner,State Representative,1A,D,Kate McAlister,7247
Boundary,State Representative,1A,D,Kate McAlister,1383
