"county","office","district","party","candidate","votes"
"Adams","president",NA,"IND","Darrell L. Castle",12
"Bannock","president",NA,"IND","Darrell L. Castle",240
"Bear Lake","president",NA,"IND","Darrell L. Castle",22
"Benewah","president",NA,"IND","Darrell L. Castle",30
"Bingham","president",NA,"IND","Darrell L. Castle",144
"Blaine","president",NA,"IND","Darrell L. Castle",35
"Boise","president",NA,"IND","Darrell L. Castle",22
"Bonner","president",NA,"IND","Darrell L. Castle",116
"Bonneville","president",NA,"IND","Darrell L. Castle",272
"Boundary","president",NA,"IND","Darrell L. Castle",33
"Butte","president",NA,"IND","Darrell L. Castle",4
"Camas","president",NA,"IND","Darrell L. Castle",6
"Canyon","president",NA,"IND","Darrell L. Castle",433
"Caribou","president",NA,"IND","Darrell L. Castle",20
"Cassia","president",NA,"IND","Darrell L. Castle",56
"Clark","president",NA,"IND","Darrell L. Castle",4
"Clearwater","president",NA,"IND","Darrell L. Castle",18
"Custer","president",NA,"IND","Darrell L. Castle",12
"Elmore","president",NA,"IND","Darrell L. Castle",50
"Franklin","president",NA,"IND","Darrell L. Castle",112
"Fremont","president",NA,"IND","Darrell L. Castle",36
"Gem","president",NA,"IND","Darrell L. Castle",41
"Gooding","president",NA,"IND","Darrell L. Castle",42
"Idaho","president",NA,"IND","Darrell L. Castle",57
"Jefferson","president",NA,"IND","Darrell L. Castle",101
"Jerome","president",NA,"IND","Darrell L. Castle",46
"Kootenai","president",NA,"IND","Darrell L. Castle",372
"Latah","president",NA,"IND","Darrell L. Castle",320
"Lemhi","president",NA,"IND","Darrell L. Castle",19
"Lewis","president",NA,"IND","Darrell L. Castle",18
"Lincoln","president",NA,"IND","Darrell L. Castle",18
"Madison","president",NA,"IND","Darrell L. Castle",136
"Minidoka","president",NA,"IND","Darrell L. Castle",47
"Nez Perce","president",NA,"IND","Darrell L. Castle",119
"Oneida","president",NA,"IND","Darrell L. Castle",23
"Owyhee","president",NA,"IND","Darrell L. Castle",22
"Payette","president",NA,"IND","Darrell L. Castle",42
"Power","president",NA,"IND","Darrell L. Castle",19
"Shoshone","president",NA,"IND","Darrell L. Castle",45
"Teton","president",NA,"IND","Darrell L. Castle",27
"Twin Falls","president",NA,"IND","Darrell L. Castle",142
"Valley","president",NA,"IND","Darrell L. Castle",26
"Washington","president",NA,"IND","Darrell L. Castle",25
"Adams","president",NA,"DEM","Hillary Rodham Clinton",415
"Bannock","president",NA,"DEM","Hillary Rodham Clinton",10342
"Bear Lake","president",NA,"DEM","Hillary Rodham Clinton",255
"Benewah","president",NA,"DEM","Hillary Rodham Clinton",770
"Bingham","president",NA,"DEM","Hillary Rodham Clinton",2924
"Blaine","president",NA,"DEM","Hillary Rodham Clinton",6416
"Boise","president",NA,"DEM","Hillary Rodham Clinton",777
"Bonner","president",NA,"DEM","Hillary Rodham Clinton",5819
"Bonneville","president",NA,"DEM","Hillary Rodham Clinton",8930
"Boundary","president",NA,"DEM","Hillary Rodham Clinton",933
"Butte","president",NA,"DEM","Hillary Rodham Clinton",160
"Camas","president",NA,"DEM","Hillary Rodham Clinton",110
"Canyon","president",NA,"DEM","Hillary Rodham Clinton",16883
"Caribou","president",NA,"DEM","Hillary Rodham Clinton",271
"Cassia","president",NA,"DEM","Hillary Rodham Clinton",1036
"Clark","president",NA,"DEM","Hillary Rodham Clinton",44
"Clearwater","president",NA,"DEM","Hillary Rodham Clinton",704
"Custer","president",NA,"DEM","Hillary Rodham Clinton",427
"Elmore","president",NA,"DEM","Hillary Rodham Clinton",1814
"Franklin","president",NA,"DEM","Hillary Rodham Clinton",385
"Fremont","president",NA,"DEM","Hillary Rodham Clinton",651
"Gem","president",NA,"DEM","Hillary Rodham Clinton",1229
"Gooding","president",NA,"DEM","Hillary Rodham Clinton",930
"Idaho","president",NA,"DEM","Hillary Rodham Clinton",1196
"Jefferson","president",NA,"DEM","Hillary Rodham Clinton",976
"Jerome","president",NA,"DEM","Hillary Rodham Clinton",1329
"Kootenai","president",NA,"DEM","Hillary Rodham Clinton",16264
"Latah","president",NA,"DEM","Hillary Rodham Clinton",8093
"Lemhi","president",NA,"DEM","Hillary Rodham Clinton",733
"Lewis","president",NA,"DEM","Hillary Rodham Clinton",270
"Lincoln","president",NA,"DEM","Hillary Rodham Clinton",360
"Madison","president",NA,"DEM","Hillary Rodham Clinton",1201
"Minidoka","president",NA,"DEM","Hillary Rodham Clinton",1167
"Nez Perce","president",NA,"DEM","Hillary Rodham Clinton",4828
"Oneida","president",NA,"DEM","Hillary Rodham Clinton",184
"Owyhee","president",NA,"DEM","Hillary Rodham Clinton",591
"Payette","president",NA,"DEM","Hillary Rodham Clinton",1507
"Power","president",NA,"DEM","Hillary Rodham Clinton",699
"Shoshone","president",NA,"DEM","Hillary Rodham Clinton",1384
"Teton","president",NA,"DEM","Hillary Rodham Clinton",2159
"Twin Falls","president",NA,"DEM","Hillary Rodham Clinton",6233
"Valley","president",NA,"DEM","Hillary Rodham Clinton",1913
"Washington","president",NA,"DEM","Hillary Rodham Clinton",776
"Adams","president",NA,"CON","Scott Copeland",11
"Bannock","president",NA,"CON","Scott Copeland",125
"Bear Lake","president",NA,"CON","Scott Copeland",15
"Benewah","president",NA,"CON","Scott Copeland",17
"Bingham","president",NA,"CON","Scott Copeland",73
"Blaine","president",NA,"CON","Scott Copeland",23
"Boise","president",NA,"CON","Scott Copeland",13
"Bonner","president",NA,"CON","Scott Copeland",84
"Bonneville","president",NA,"CON","Scott Copeland",169
"Boundary","president",NA,"CON","Scott Copeland",29
"Butte","president",NA,"CON","Scott Copeland",4
"Camas","president",NA,"CON","Scott Copeland",2
"Canyon","president",NA,"CON","Scott Copeland",261
"Caribou","president",NA,"CON","Scott Copeland",14
"Cassia","president",NA,"CON","Scott Copeland",28
"Clark","president",NA,"CON","Scott Copeland",4
"Clearwater","president",NA,"CON","Scott Copeland",8
"Custer","president",NA,"CON","Scott Copeland",9
"Elmore","president",NA,"CON","Scott Copeland",33
"Franklin","president",NA,"CON","Scott Copeland",38
"Fremont","president",NA,"CON","Scott Copeland",30
"Gem","president",NA,"CON","Scott Copeland",30
"Gooding","president",NA,"CON","Scott Copeland",27
"Idaho","president",NA,"CON","Scott Copeland",47
"Jefferson","president",NA,"CON","Scott Copeland",50
"Jerome","president",NA,"CON","Scott Copeland",27
"Kootenai","president",NA,"CON","Scott Copeland",210
"Latah","president",NA,"CON","Scott Copeland",73
"Lemhi","president",NA,"CON","Scott Copeland",16
"Lewis","president",NA,"CON","Scott Copeland",6
"Lincoln","president",NA,"CON","Scott Copeland",6
"Madison","president",NA,"CON","Scott Copeland",43
"Minidoka","president",NA,"CON","Scott Copeland",26
"Nez Perce","president",NA,"CON","Scott Copeland",74
"Oneida","president",NA,"CON","Scott Copeland",18
"Owyhee","president",NA,"CON","Scott Copeland",9
"Payette","president",NA,"CON","Scott Copeland",29
"Power","president",NA,"CON","Scott Copeland",12
"Shoshone","president",NA,"CON","Scott Copeland",22
"Teton","president",NA,"CON","Scott Copeland",5
"Twin Falls","president",NA,"CON","Scott Copeland",120
"Valley","president",NA,"CON","Scott Copeland",13
"Washington","president",NA,"CON","Scott Copeland",22
"Adams","president",NA,"IND","Rocky De La Fuente",7
"Bannock","president",NA,"IND","Rocky De La Fuente",80
"Bear Lake","president",NA,"IND","Rocky De La Fuente",2
"Benewah","president",NA,"IND","Rocky De La Fuente",10
"Bingham","president",NA,"IND","Rocky De La Fuente",34
"Blaine","president",NA,"IND","Rocky De La Fuente",20
"Boise","president",NA,"IND","Rocky De La Fuente",7
"Bonner","president",NA,"IND","Rocky De La Fuente",33
"Bonneville","president",NA,"IND","Rocky De La Fuente",87
"Boundary","president",NA,"IND","Rocky De La Fuente",7
"Butte","president",NA,"IND","Rocky De La Fuente",2
"Camas","president",NA,"IND","Rocky De La Fuente",0
"Canyon","president",NA,"IND","Rocky De La Fuente",175
"Caribou","president",NA,"IND","Rocky De La Fuente",4
"Cassia","president",NA,"IND","Rocky De La Fuente",17
"Clark","president",NA,"IND","Rocky De La Fuente",0
"Clearwater","president",NA,"IND","Rocky De La Fuente",12
"Custer","president",NA,"IND","Rocky De La Fuente",9
"Elmore","president",NA,"IND","Rocky De La Fuente",21
"Franklin","president",NA,"IND","Rocky De La Fuente",4
"Fremont","president",NA,"IND","Rocky De La Fuente",8
"Gem","president",NA,"IND","Rocky De La Fuente",17
"Gooding","president",NA,"IND","Rocky De La Fuente",16
"Idaho","president",NA,"IND","Rocky De La Fuente",14
"Jefferson","president",NA,"IND","Rocky De La Fuente",19
"Jerome","president",NA,"IND","Rocky De La Fuente",16
"Kootenai","president",NA,"IND","Rocky De La Fuente",86
"Latah","president",NA,"IND","Rocky De La Fuente",49
"Lemhi","president",NA,"IND","Rocky De La Fuente",9
"Lewis","president",NA,"IND","Rocky De La Fuente",2
"Lincoln","president",NA,"IND","Rocky De La Fuente",6
"Madison","president",NA,"IND","Rocky De La Fuente",16
"Minidoka","president",NA,"IND","Rocky De La Fuente",32
"Nez Perce","president",NA,"IND","Rocky De La Fuente",41
"Oneida","president",NA,"IND","Rocky De La Fuente",1
"Owyhee","president",NA,"IND","Rocky De La Fuente",8
"Payette","president",NA,"IND","Rocky De La Fuente",17
"Power","president",NA,"IND","Rocky De La Fuente",11
"Shoshone","president",NA,"IND","Rocky De La Fuente",12
"Teton","president",NA,"IND","Rocky De La Fuente",7
"Twin Falls","president",NA,"IND","Rocky De La Fuente",83
"Valley","president",NA,"IND","Rocky De La Fuente",14
"Washington","president",NA,"IND","Rocky De La Fuente",9
"Adams","president",NA,"LIB","Gary Johnson",83
"Bannock","president",NA,"LIB","Gary Johnson",1471
"Bear Lake","president",NA,"LIB","Gary Johnson",54
"Benewah","president",NA,"LIB","Gary Johnson",151
"Bingham","president",NA,"LIB","Gary Johnson",417
"Blaine","president",NA,"LIB","Gary Johnson",424
"Boise","president",NA,"LIB","Gary Johnson",173
"Bonner","president",NA,"LIB","Gary Johnson",762
"Bonneville","president",NA,"LIB","Gary Johnson",1634
"Boundary","president",NA,"LIB","Gary Johnson",161
"Butte","president",NA,"LIB","Gary Johnson",25
"Camas","president",NA,"LIB","Gary Johnson",23
"Canyon","president",NA,"LIB","Gary Johnson",2778
"Caribou","president",NA,"LIB","Gary Johnson",64
"Cassia","president",NA,"LIB","Gary Johnson",202
"Clark","president",NA,"LIB","Gary Johnson",4
"Clearwater","president",NA,"LIB","Gary Johnson",97
"Custer","president",NA,"LIB","Gary Johnson",67
"Elmore","president",NA,"LIB","Gary Johnson",332
"Franklin","president",NA,"LIB","Gary Johnson",117
"Fremont","president",NA,"LIB","Gary Johnson",127
"Gem","president",NA,"LIB","Gary Johnson",241
"Gooding","president",NA,"LIB","Gary Johnson",110
"Idaho","president",NA,"LIB","Gary Johnson",254
"Jefferson","president",NA,"LIB","Gary Johnson",274
"Jerome","president",NA,"LIB","Gary Johnson",218
"Kootenai","president",NA,"LIB","Gary Johnson",2604
"Latah","president",NA,"LIB","Gary Johnson",1197
"Lemhi","president",NA,"LIB","Gary Johnson",138
"Lewis","president",NA,"LIB","Gary Johnson",62
"Lincoln","president",NA,"LIB","Gary Johnson",54
"Madison","president",NA,"LIB","Gary Johnson",612
"Minidoka","president",NA,"LIB","Gary Johnson",207
"Nez Perce","president",NA,"LIB","Gary Johnson",879
"Oneida","president",NA,"LIB","Gary Johnson",37
"Owyhee","president",NA,"LIB","Gary Johnson",108
"Payette","president",NA,"LIB","Gary Johnson",247
"Power","president",NA,"LIB","Gary Johnson",92
"Shoshone","president",NA,"LIB","Gary Johnson",219
"Teton","president",NA,"LIB","Gary Johnson",184
"Twin Falls","president",NA,"LIB","Gary Johnson",1076
"Valley","president",NA,"LIB","Gary Johnson",230
"Washington","president",NA,"LIB","Gary Johnson",138
"Adams","president",NA,"IND","Evan McMullin",80
"Bannock","president",NA,"IND","Evan McMullin",3449
"Bear Lake","president",NA,"IND","Evan McMullin",366
"Benewah","president",NA,"IND","Evan McMullin",61
"Bingham","president",NA,"IND","Evan McMullin",2002
"Blaine","president",NA,"IND","Evan McMullin",289
"Boise","president",NA,"IND","Evan McMullin",112
"Bonner","president",NA,"IND","Evan McMullin",372
"Bonneville","president",NA,"IND","Evan McMullin",6022
"Boundary","president",NA,"IND","Evan McMullin",130
"Butte","president",NA,"IND","Evan McMullin",114
"Camas","president",NA,"IND","Evan McMullin",33
"Canyon","president",NA,"IND","Evan McMullin",4216
"Caribou","president",NA,"IND","Evan McMullin",372
"Cassia","president",NA,"IND","Evan McMullin",853
"Clark","president",NA,"IND","Evan McMullin",23
"Clearwater","president",NA,"IND","Evan McMullin",72
"Custer","president",NA,"IND","Evan McMullin",82
"Elmore","president",NA,"IND","Evan McMullin",376
"Franklin","president",NA,"IND","Evan McMullin",912
"Fremont","president",NA,"IND","Evan McMullin",751
"Gem","president",NA,"IND","Evan McMullin",357
"Gooding","president",NA,"IND","Evan McMullin",293
"Idaho","president",NA,"IND","Evan McMullin",165
"Jefferson","president",NA,"IND","Evan McMullin",1560
"Jerome","president",NA,"IND","Evan McMullin",419
"Kootenai","president",NA,"IND","Evan McMullin",1557
"Latah","president",NA,"IND","Evan McMullin",696
"Lemhi","president",NA,"IND","Evan McMullin",139
"Lewis","president",NA,"IND","Evan McMullin",17
"Lincoln","president",NA,"IND","Evan McMullin",102
"Madison","president",NA,"IND","Evan McMullin",4669
"Minidoka","president",NA,"IND","Evan McMullin",463
"Nez Perce","president",NA,"IND","Evan McMullin",352
"Oneida","president",NA,"IND","Evan McMullin",271
"Owyhee","president",NA,"IND","Evan McMullin",108
"Payette","president",NA,"IND","Evan McMullin",314
"Power","president",NA,"IND","Evan McMullin",233
"Shoshone","president",NA,"IND","Evan McMullin",87
"Teton","president",NA,"IND","Evan McMullin",327
"Twin Falls","president",NA,"IND","Evan McMullin",2065
"Valley","president",NA,"IND","Evan McMullin",194
"Washington","president",NA,"IND","Evan McMullin",175
"Adams","president",NA,"IND","Jill Stein",19
"Bannock","president",NA,"IND","Jill Stein",518
"Bear Lake","president",NA,"IND","Jill Stein",11
"Benewah","president",NA,"IND","Jill Stein",42
"Bingham","president",NA,"IND","Jill Stein",124
"Blaine","president",NA,"IND","Jill Stein",176
"Boise","president",NA,"IND","Jill Stein",35
"Bonner","president",NA,"IND","Jill Stein",396
"Bonneville","president",NA,"IND","Jill Stein",399
"Boundary","president",NA,"IND","Jill Stein",80
"Butte","president",NA,"IND","Jill Stein",7
"Camas","president",NA,"IND","Jill Stein",6
"Canyon","president",NA,"IND","Jill Stein",797
"Caribou","president",NA,"IND","Jill Stein",15
"Cassia","president",NA,"IND","Jill Stein",37
"Clark","president",NA,"IND","Jill Stein",1
"Clearwater","president",NA,"IND","Jill Stein",38
"Custer","president",NA,"IND","Jill Stein",30
"Elmore","president",NA,"IND","Jill Stein",77
"Franklin","president",NA,"IND","Jill Stein",30
"Fremont","president",NA,"IND","Jill Stein",20
"Gem","president",NA,"IND","Jill Stein",57
"Gooding","president",NA,"IND","Jill Stein",30
"Idaho","president",NA,"IND","Jill Stein",52
"Jefferson","president",NA,"IND","Jill Stein",55
"Jerome","president",NA,"IND","Jill Stein",52
"Kootenai","president",NA,"IND","Jill Stein",744
"Latah","president",NA,"IND","Jill Stein",463
"Lemhi","president",NA,"IND","Jill Stein",31
"Lewis","president",NA,"IND","Jill Stein",13
"Lincoln","president",NA,"IND","Jill Stein",18
"Madison","president",NA,"IND","Jill Stein",69
"Minidoka","president",NA,"IND","Jill Stein",41
"Nez Perce","president",NA,"IND","Jill Stein",203
"Oneida","president",NA,"IND","Jill Stein",3
"Owyhee","president",NA,"IND","Jill Stein",26
"Payette","president",NA,"IND","Jill Stein",59
"Power","president",NA,"IND","Jill Stein",26
"Shoshone","president",NA,"IND","Jill Stein",54
"Teton","president",NA,"IND","Jill Stein",99
"Twin Falls","president",NA,"IND","Jill Stein",326
"Valley","president",NA,"IND","Jill Stein",53
