"county","office","district","party","candidate","votes"
"Washington","president",NA,"IND","Jill Stein",26
"Adams","president",NA,"REP","Donald J. Trump",1556
"Bannock","president",NA,"REP","Donald J. Trump",17180
"Bear Lake","president",NA,"REP","Donald J. Trump",2203
"Benewah","president",NA,"REP","Donald J. Trump",3103
"Bingham","president",NA,"REP","Donald J. Trump",10907
"Blaine","president",NA,"REP","Donald J. Trump",3340
"Boise","president",NA,"REP","Donald J. Trump",2673
"Bonner","president",NA,"REP","Donald J. Trump",13343
"Bonneville","president",NA,"REP","Donald J. Trump",26699
"Boundary","president",NA,"REP","Donald J. Trump",3789
"Butte","president",NA,"REP","Donald J. Trump",914
"Camas","president",NA,"REP","Donald J. Trump",410
"Canyon","president",NA,"REP","Donald J. Trump",47222
"Caribou","president",NA,"REP","Donald J. Trump",2275
"Cassia","president",NA,"REP","Donald J. Trump",5949
"Clark","president",NA,"REP","Donald J. Trump",203
"Clearwater","president",NA,"REP","Donald J. Trump",2852
"Custer","president",NA,"REP","Donald J. Trump",1777
"Elmore","president",NA,"REP","Donald J. Trump",5816
"Franklin","president",NA,"REP","Donald J. Trump",3901
"Fremont","president",NA,"REP","Donald J. Trump",4090
"Gem","president",NA,"REP","Donald J. Trump",5980
"Gooding","president",NA,"REP","Donald J. Trump",3743
"Idaho","president",NA,"REP","Donald J. Trump",6441
"Jefferson","president",NA,"REP","Donald J. Trump",8436
"Jerome","president",NA,"REP","Donald J. Trump",4644
"Kootenai","president",NA,"REP","Donald J. Trump",44449
"Latah","president",NA,"REP","Donald J. Trump",7265
"Lemhi","president",NA,"REP","Donald J. Trump",3011
"Lewis","president",NA,"REP","Donald J. Trump",1202
"Lincoln","president",NA,"REP","Donald J. Trump",1184
"Madison","president",NA,"REP","Donald J. Trump",8941
"Minidoka","president",NA,"REP","Donald J. Trump",4887
"Nez Perce","president",NA,"REP","Donald J. Trump",10699
"Oneida","president",NA,"REP","Donald J. Trump",1531
"Owyhee","president",NA,"REP","Donald J. Trump",3052
"Payette","president",NA,"REP","Donald J. Trump",6489
"Power","president",NA,"REP","Donald J. Trump",1666
"Shoshone","president",NA,"REP","Donald J. Trump",3297
"Teton","president",NA,"REP","Donald J. Trump",2167
"Twin Falls","president",NA,"REP","Donald J. Trump",19828
"Valley","president",NA,"REP","Donald J. Trump",2906
"Washington","president",NA,"REP","Donald J. Trump",3283
"Adams","senator",NA,"REP","Mike Crapo",1463
"Bannock","senator",NA,"REP","Mike Crapo",19883
"Bear Lake","senator",NA,"REP","Mike Crapo",2415
"Benewah","senator",NA,"REP","Mike Crapo",3103
"Bingham","senator",NA,"REP","Mike Crapo",12114
"Blaine","senator",NA,"REP","Mike Crapo",4562
"Boise","senator",NA,"REP","Mike Crapo",2497
"Bonner","senator",NA,"REP","Mike Crapo",13908
"Bonneville","senator",NA,"REP","Mike Crapo",31093
"Boundary","senator",NA,"REP","Mike Crapo",3961
"Butte","senator",NA,"REP","Mike Crapo",948
"Camas","senator",NA,"REP","Mike Crapo",414
"Canyon","senator",NA,"REP","Mike Crapo",50006
"Caribou","senator",NA,"REP","Mike Crapo",2450
"Cassia","senator",NA,"REP","Mike Crapo",6418
"Clark","senator",NA,"REP","Mike Crapo",225
"Clearwater","senator",NA,"REP","Mike Crapo",2865
"Custer","senator",NA,"REP","Mike Crapo",1693
"Elmore","senator",NA,"REP","Mike Crapo",6059
"Franklin","senator",NA,"REP","Mike Crapo",4682
"Fremont","senator",NA,"REP","Mike Crapo",4521
"Gem","senator",NA,"REP","Mike Crapo",5779
"Gooding","senator",NA,"REP","Mike Crapo",3834
"Idaho","senator",NA,"REP","Mike Crapo",6272
"Jefferson","senator",NA,"REP","Mike Crapo",9120
"Jerome","senator",NA,"REP","Mike Crapo",4931
"Kootenai","senator",NA,"REP","Mike Crapo",47636
"Latah","senator",NA,"REP","Mike Crapo",9626
"Lemhi","senator",NA,"REP","Mike Crapo",3013
"Lewis","senator",NA,"REP","Mike Crapo",1239
"Lincoln","senator",NA,"REP","Mike Crapo",1263
"Madison","senator",NA,"REP","Mike Crapo",12826
"Minidoka","senator",NA,"REP","Mike Crapo",5067
"Nez Perce","senator",NA,"REP","Mike Crapo",12188
"Oneida","senator",NA,"REP","Mike Crapo",1719
"Owyhee","senator",NA,"REP","Mike Crapo",2909
"Payette","senator",NA,"REP","Mike Crapo",6480
"Power","senator",NA,"REP","Mike Crapo",1942
"Shoshone","senator",NA,"REP","Mike Crapo",3463
"Teton","senator",NA,"REP","Mike Crapo",2659
"Twin Falls","senator",NA,"REP","Mike Crapo",20701
"Valley","senator",NA,"REP","Mike Crapo",3202
"Washington","senator",NA,"REP","Mike Crapo",3218
"Adams","senator",NA,"DEM","Jerry Sturgill",459
"Bannock","senator",NA,"DEM","Jerry Sturgill",11585
"Bear Lake","senator",NA,"DEM","Jerry Sturgill",291
"Benewah","senator",NA,"DEM","Jerry Sturgill",746
"Bingham","senator",NA,"DEM","Jerry Sturgill",2997
"Blaine","senator",NA,"DEM","Jerry Sturgill",5961
"Boise","senator",NA,"DEM","Jerry Sturgill",860
"Bonner","senator",NA,"DEM","Jerry Sturgill",5767
"Bonneville","senator",NA,"DEM","Jerry Sturgill",9158
"Boundary","senator",NA,"DEM","Jerry Sturgill",920
"Butte","senator",NA,"DEM","Jerry Sturgill",185
"Camas","senator",NA,"DEM","Jerry Sturgill",126
"Canyon","senator",NA,"DEM","Jerry Sturgill",17007
"Caribou","senator",NA,"DEM","Jerry Sturgill",350
"Cassia","senator",NA,"DEM","Jerry Sturgill",1011
"Clark","senator",NA,"DEM","Jerry Sturgill",32
"Clearwater","senator",NA,"DEM","Jerry Sturgill",711
"Custer","senator",NA,"DEM","Jerry Sturgill",429
"Elmore","senator",NA,"DEM","Jerry Sturgill",1752
"Franklin","senator",NA,"DEM","Jerry Sturgill",441
"Fremont","senator",NA,"DEM","Jerry Sturgill",692
"Gem","senator",NA,"DEM","Jerry Sturgill",1378
"Gooding","senator",NA,"DEM","Jerry Sturgill",958
"Idaho","senator",NA,"DEM","Jerry Sturgill",1247
"Jefferson","senator",NA,"DEM","Jerry Sturgill",1196
"Jerome","senator",NA,"DEM","Jerry Sturgill",1253
"Kootenai","senator",NA,"DEM","Jerry Sturgill",15365
"Latah","senator",NA,"DEM","Jerry Sturgill",8050
"Lemhi","senator",NA,"DEM","Jerry Sturgill",723
"Lewis","senator",NA,"DEM","Jerry Sturgill",257
"Lincoln","senator",NA,"DEM","Jerry Sturgill",354
"Madison","senator",NA,"DEM","Jerry Sturgill",1473
"Minidoka","senator",NA,"DEM","Jerry Sturgill",1108
"Nez Perce","senator",NA,"DEM","Jerry Sturgill",4621
"Oneida","senator",NA,"DEM","Jerry Sturgill",206
"Owyhee","senator",NA,"DEM","Jerry Sturgill",581
"Payette","senator",NA,"DEM","Jerry Sturgill",1549
"Power","senator",NA,"DEM","Jerry Sturgill",686
"Shoshone","senator",NA,"DEM","Jerry Sturgill",1477
"Teton","senator",NA,"DEM","Jerry Sturgill",2156
"Twin Falls","senator",NA,"DEM","Jerry Sturgill",6559
"Valley","senator",NA,"DEM","Jerry Sturgill",1883
"Washington","senator",NA,"DEM","Jerry Sturgill",842
"Adams","senator",NA,"CON","Ray J. Writz",202
"Bannock","senator",NA,"CON","Ray J. Writz",2181
"Bear Lake","senator",NA,"CON","Ray J. Writz",208
"Benewah","senator",NA,"CON","Ray J. Writz",293
"Bingham","senator",NA,"CON","Ray J. Writz",1401
"Blaine","senator",NA,"CON","Ray J. Writz",226
"Boise","senator",NA,"CON","Ray J. Writz",391
"Bonner","senator",NA,"CON","Ray J. Writz",1029
"Bonneville","senator",NA,"CON","Ray J. Writz",3229
"Boundary","senator",NA,"CON","Ray J. Writz",274
"Butte","senator",NA,"CON","Ray J. Writz",100
"Camas","senator",NA,"CON","Ray J. Writz",36
"Canyon","senator",NA,"CON","Ray J. Writz",5242
"Caribou","senator",NA,"CON","Ray J. Writz",234
"Cassia","senator",NA,"CON","Ray J. Writz",721
"Clark","senator",NA,"CON","Ray J. Writz",23
"Clearwater","senator",NA,"CON","Ray J. Writz",158
"Custer","senator",NA,"CON","Ray J. Writz",253
"Elmore","senator",NA,"CON","Ray J. Writz",610
"Franklin","senator",NA,"CON","Ray J. Writz",365
"Fremont","senator",NA,"CON","Ray J. Writz",498
"Gem","senator",NA,"CON","Ray J. Writz",694
"Gooding","senator",NA,"CON","Ray J. Writz",399
"Idaho","senator",NA,"CON","Ray J. Writz",594
"Jefferson","senator",NA,"CON","Ray J. Writz",1067
"Jerome","senator",NA,"CON","Ray J. Writz",574
"Kootenai","senator",NA,"CON","Ray J. Writz",2945
"Latah","senator",NA,"CON","Ray J. Writz",645
"Lemhi","senator",NA,"CON","Ray J. Writz",309
"Lewis","senator",NA,"CON","Ray J. Writz",102
"Lincoln","senator",NA,"CON","Ray J. Writz",123
"Madison","senator",NA,"CON","Ray J. Writz",1117
"Minidoka","senator",NA,"CON","Ray J. Writz",591
"Nez Perce","senator",NA,"CON","Ray J. Writz",560
"Oneida","senator",NA,"CON","Ray J. Writz",133
"Owyhee","senator",NA,"CON","Ray J. Writz",344
"Payette","senator",NA,"CON","Ray J. Writz",600
"Power","senator",NA,"CON","Ray J. Writz",162
"Shoshone","senator",NA,"CON","Ray J. Writz",205
"Teton","senator",NA,"CON","Ray J. Writz",170
"Twin Falls","senator",NA,"CON","Ray J. Writz",2452
"Valley","senator",NA,"CON","Ray J. Writz",240
"Washington","senator",NA,"CON","Ray J. Writz",331
"Adams","representative",1,"REP","Raul R. Labrador",1534
"Benewah","representative",1,"REP","Raul R. Labrador",3114
"Boise","representative",1,"REP","Raul R. Labrador",2599
"Bonner","representative",1,"REP","Raul R. Labrador",13617
"Boundary","representative",1,"REP","Raul R. Labrador",3958
"Canyon","representative",1,"REP","Raul R. Labrador",50174
"Clearwater","representative",1,"REP","Raul R. Labrador",2740
"Gem","representative",1,"REP","Raul R. Labrador",5893
"Idaho","representative",1,"REP","Raul R. Labrador",6406
"Kootenai","representative",1,"REP","Raul R. Labrador",46330
"Latah","representative",1,"REP","Raul R. Labrador",9075
"Lewis","representative",1,"REP","Raul R. Labrador",1217
"Nez Perce","representative",1,"REP","Raul R. Labrador",11162
"Owyhee","representative",1,"REP","Raul R. Labrador",3027
"Payette","representative",1,"REP","Raul R. Labrador",6392
"Shoshone","representative",1,"REP","Raul R. Labrador",3194
"Valley","representative",1,"REP","Raul R. Labrador",3003
"Washington","representative",1,"REP","Raul R. Labrador",3271
"Adams","representative",1,"DEM","James Piotrowski",609
"Benewah","representative",1,"DEM","James Piotrowski",1002
"Boise","representative",1,"DEM","James Piotrowski",1158
"Bonner","representative",1,"DEM","James Piotrowski",6800
"Boundary","representative",1,"DEM","James Piotrowski",1149
"Canyon","representative",1,"DEM","James Piotrowski",21831
"Clearwater","representative",1,"DEM","James Piotrowski",962
"Gem","representative",1,"DEM","James Piotrowski",1967
"Idaho","representative",1,"DEM","James Piotrowski",1701
"Kootenai","representative",1,"DEM","James Piotrowski",18880
"Latah","representative",1,"DEM","James Piotrowski",9073
"Lewis","representative",1,"DEM","James Piotrowski",374
"Nez Perce","representative",1,"DEM","James Piotrowski",5990
"Owyhee","representative",1,"DEM","James Piotrowski",841
"Payette","representative",1,"DEM","James Piotrowski",2227
"Shoshone","representative",1,"DEM","James Piotrowski",1887
"Valley","representative",1,"DEM","James Piotrowski",2324
"Washington","representative",1,"DEM","James Piotrowski",1139
"Adams","representative",1,"W/I","Pro-Life",0
"Benewah","representative",1,"W/I","Pro-Life",0
"Boise","representative",1,"W/I","Pro-Life",0
"Bonner","representative",1,"W/I","Pro-Life",0
"Boundary","representative",1,"W/I","Pro-Life",0
"Canyon","representative",1,"W/I","Pro-Life",14
"Clearwater","representative",1,"W/I","Pro-Life",0
"Gem","representative",1,"W/I","Pro-Life",3
"Idaho","representative",1,"W/I","Pro-Life",0
"Kootenai","representative",1,"W/I","Pro-Life",0
"Latah","representative",1,"W/I","Pro-Life",0
"Lewis","representative",1,"W/I","Pro-Life",0
"Nez Perce","representative",1,"W/I","Pro-Life",0
"Owyhee","representative",1,"W/I","Pro-Life",1
"Payette","representative",1,"W/I","Pro-Life",23
"Shoshone","representative",1,"W/I","Pro-Life",0
"Valley","representative",1,"W/I","Pro-Life",0
"Washington","representative",1,"W/I","Pro-Life",0
"Bannock","representative",2,"DEM","Jennifer Martinez",11671
"Bear Lake","representative",2,"DEM","Jennifer Martinez",322
"Bingham","representative",2,"DEM","Jennifer Martinez",3049
"Blaine","representative",2,"DEM","Jennifer Martinez",5640
"Bonneville","representative",2,"DEM","Jennifer Martinez",8699
"Butte","representative",2,"DEM","Jennifer Martinez",170
"Camas","representative",2,"DEM","Jennifer Martinez",125
"Caribou","representative",2,"DEM","Jennifer Martinez",354
"Cassia","representative",2,"DEM","Jennifer Martinez",1091
"Clark","representative",2,"DEM","Jennifer Martinez",38
"Custer","representative",2,"DEM","Jennifer Martinez",413
"Elmore","representative",2,"DEM","Jennifer Martinez",1858
"Franklin","representative",2,"DEM","Jennifer Martinez",477
"Fremont","representative",2,"DEM","Jennifer Martinez",735
"Gooding","representative",2,"DEM","Jennifer Martinez",1000
"Jefferson","representative",2,"DEM","Jennifer Martinez",1249
"Jerome","representative",2,"DEM","Jennifer Martinez",1320
"Lemhi","representative",2,"DEM","Jennifer Martinez",716
"Lincoln","representative",2,"DEM","Jennifer Martinez",376
"Madison","representative",2,"DEM","Jennifer Martinez",1469
"Minidoka","representative",2,"DEM","Jennifer Martinez",1221
"Oneida","representative",2,"DEM","Jennifer Martinez",223
"Power","representative",2,"DEM","Jennifer Martinez",696
"Teton","representative",2,"DEM","Jennifer Martinez",2182
"Twin Falls","representative",2,"DEM","Jennifer Martinez",6295
"Bannock","representative",2,"REP","Mike Simpson",19311
"Bear Lake","representative",2,"REP","Mike Simpson",2375
"Bingham","representative",2,"REP","Mike Simpson",11578
"Blaine","representative",2,"REP","Mike Simpson",4820
"Bonneville","representative",2,"REP","Mike Simpson",30653
"Butte","representative",2,"REP","Mike Simpson",941
"Camas","representative",2,"REP","Mike Simpson",416
"Caribou","representative",2,"REP","Mike Simpson",2399
"Cassia","representative",2,"REP","Mike Simpson",6135
"Clark","representative",2,"REP","Mike Simpson",212
"Custer","representative",2,"REP","Mike Simpson",1628
"Elmore","representative",2,"REP","Mike Simpson",5842
"Franklin","representative",2,"REP","Mike Simpson",4590
"Fremont","representative",2,"REP","Mike Simpson",4351
"Gooding","representative",2,"REP","Mike Simpson",3676
"Jefferson","representative",2,"REP","Mike Simpson",8765
"Jerome","representative",2,"REP","Mike Simpson",4710
"Lemhi","representative",2,"REP","Mike Simpson",2940
"Lincoln","representative",2,"REP","Mike Simpson",1221
"Madison","representative",2,"REP","Mike Simpson",12473
"Minidoka","representative",2,"REP","Mike Simpson",4785
"Oneida","representative",2,"REP","Mike Simpson",1653
"Power","representative",2,"REP","Mike Simpson",1885
"Teton","representative",2,"REP","Mike Simpson",2605
"Twin Falls","representative",2,"REP","Mike Simpson",20097
"Bannock","representative",2,"CON","Anthony Tomkins",2463
"Bear Lake","representative",2,"CON","Anthony Tomkins",218
"Bingham","representative",2,"CON","Anthony Tomkins",1783
"Blaine","representative",2,"CON","Anthony Tomkins",241
"Bonneville","representative",2,"CON","Anthony Tomkins",3746
"Butte","representative",2,"CON","Anthony Tomkins",113
"Camas","representative",2,"CON","Anthony Tomkins",40
"Caribou","representative",2,"CON","Anthony Tomkins",248
"Cassia","representative",2,"CON","Anthony Tomkins",870
"Clark","representative",2,"CON","Anthony Tomkins",27
"Custer","representative",2,"CON","Anthony Tomkins",297
"Elmore","representative",2,"CON","Anthony Tomkins",615
"Franklin","representative",2,"CON","Anthony Tomkins",371
"Fremont","representative",2,"CON","Anthony Tomkins",593
"Gooding","representative",2,"CON","Anthony Tomkins",490
"Jefferson","representative",2,"CON","Anthony Tomkins",1276
"Jerome","representative",2,"CON","Anthony Tomkins",663
"Lemhi","representative",2,"CON","Anthony Tomkins",356
"Lincoln","representative",2,"CON","Anthony Tomkins",137
"Madison","representative",2,"CON","Anthony Tomkins",1295
"Minidoka","representative",2,"CON","Anthony Tomkins",713
"Oneida","representative",2,"CON","Anthony Tomkins",165
"Power","representative",2,"CON","Anthony Tomkins",198
"Teton","representative",2,"CON","Anthony Tomkins",184
"Twin Falls","representative",2,"CON","Anthony Tomkins",3117
